timestamp,t2,hum,wind_speed,weather_code,year,month,day,hour,is_weekend,is_holiday,season,predicted_cnt
2023-02-05 08:00:00,2.8,81,13.4,2,2023,2,5,8,1,0,3,273.0
2023-02-05 09:00:00,3.8,77,12.8,2,2023,2,5,9,1,0,3,548.0
2023-02-05 10:00:00,5.1,71,13.0,2,2023,2,5,10,1,0,3,985.0
2023-02-05 11:00:00,6.2,67,14.2,2,2023,2,5,11,1,0,3,1209.0
2023-02-05 12:00:00,6.9,69,11.1,2,2023,2,5,12,1,0,3,1389.0
2023-02-05 13:00:00,7.5,69,9.6,2,2023,2,5,13,1,0,3,1449.0
2023-02-05 14:00:00,7.8,67,11.1,2,2023,2,5,14,1,0,3,1486.0
2023-02-05 15:00:00,7.7,64,10.9,2,2023,2,5,15,1,0,3,1496.0
2023-02-05 16:00:00,7.3,66,8.8,2,2023,2,5,16,1,0,3,1227.0
2023-02-05 17:00:00,4.3,81,9.0,2,2023,2,5,17,1,0,3,783.0
2023-02-05 18:00:00,2.6,88,9.8,2,2023,2,5,18,1,0,3,646.0
2023-02-05 19:00:00,1.5,90,10.9,2,2023,2,5,19,1,0,3,450.0
2023-02-05 20:00:00,1.1,91,10.2,1,2023,2,5,20,1,0,3,205.0
2023-02-05 21:00:00,0.2,94,10.7,1,2023,2,5,21,1,0,3,217.0
2023-02-05 22:00:00,-0.2,95,9.8,1,2023,2,5,22,1,0,3,127.0
2023-02-05 23:00:00,-0.8,96,10.4,2,2023,2,5,23,1,0,3,191.0
2023-02-06 00:00:00,-0.2,96,9.5,2,2023,2,6,0,0,0,3,178.0
2023-02-06 01:00:00,-0.1,97,7.7,2,2023,2,6,1,0,0,3,53.0
2023-02-06 02:00:00,0.2,98,5.7,1,2023,2,6,2,0,0,3,0.0
2023-02-06 03:00:00,0.3,100,5.3,2,2023,2,6,3,0,0,3,0.0
2023-02-06 04:00:00,0.3,100,3.9,2,2023,2,6,4,0,0,3,0.0
2023-02-06 05:00:00,0.4,100,1.8,2,2023,2,6,5,0,0,3,25.0
2023-02-06 06:00:00,-0.1,100,3.9,2,2023,2,6,6,0,0,3,456.0
2023-02-06 07:00:00,0.2,100,3.3,2,2023,2,6,7,0,0,3,1314.0
2023-02-06 08:00:00,-0.6,100,1.8,2,2023,2,6,8,0,0,3,2481.0
2023-02-06 09:00:00,0.1,97,4.1,2,2023,2,6,9,0,0,3,1283.0
2023-02-06 10:00:00,1.5,97,1.8,2,2023,2,6,10,0,0,3,640.0
2023-02-06 11:00:00,3.6,91,1.8,2,2023,2,6,11,0,0,3,786.0
2023-02-06 12:00:00,6.3,78,1.9,1,2023,2,6,12,0,0,3,950.0
2023-02-06 13:00:00,7.7,71,2.3,1,2023,2,6,13,0,0,3,1076.0
2023-02-06 14:00:00,8.2,64,1.3,1,2023,2,6,14,0,0,3,1145.0
2023-02-06 15:00:00,8.4,62,3.2,1,2023,2,6,15,0,0,3,1233.0
2023-02-06 16:00:00,7.0,78,4.8,1,2023,2,6,16,0,0,3,1265.0
2023-02-06 17:00:00,3.8,77,8.9,1,2023,2,6,17,0,0,3,2303.0
2023-02-06 18:00:00,5.4,66,3.9,1,2023,2,6,18,0,0,3,2387.0
2023-02-06 19:00:00,1.0,87,10.5,1,2023,2,6,19,0,0,3,865.0
2023-02-06 20:00:00,0.2,93,11.8,1,2023,2,6,20,0,0,3,449.0
2023-02-06 21:00:00,0.3,95,10.8,1,2023,2,6,21,0,0,3,334.0
2023-02-06 22:00:00,0.3,96,10.2,1,2023,2,6,22,0,0,3,138.0
2023-02-06 23:00:00,-0.1,97,10.3,1,2023,2,6,23,0,0,3,83.0
2023-02-07 00:00:00,1.9,96,7.2,1,2023,2,7,0,0,0,3,0.0
2023-02-07 01:00:00,1.0,100,1.5,2,2023,2,7,1,0,0,3,68.0
2023-02-07 02:00:00,0.3,100,0.7,2,2023,2,7,2,0,0,3,0.0
2023-02-07 03:00:00,-1.2,99,2.9,2,2023,2,7,3,0,0,3,0.0
2023-02-07 04:00:00,-1.3,99,1.3,2,2023,2,7,4,0,0,3,0.0
2023-02-07 05:00:00,-1.2,99,4.7,2,2023,2,7,5,0,0,3,27.0
2023-02-07 06:00:00,-1.1,98,3.7,2,2023,2,7,6,0,0,3,460.0
2023-02-07 07:00:00,-0.6,91,3.6,2,2023,2,7,7,0,0,3,1334.0
2023-02-07 08:00:00,-0.4,98,3.6,2,2023,2,7,8,0,0,3,2439.0
2023-02-07 09:00:00,-0.1,99,1.8,2,2023,2,7,9,0,0,3,1356.0
2023-02-07 10:00:00,0.4,98,1.6,2,2023,2,7,10,0,0,3,658.0
2023-02-07 11:00:00,1.5,97,2.2,2,2023,2,7,11,0,0,3,608.0
2023-02-07 12:00:00,3.8,86,3.6,2,2023,2,7,12,0,0,3,912.0
2023-02-07 13:00:00,5.1,83,1.4,2,2023,2,7,13,0,0,3,888.0
2023-02-07 14:00:00,5.8,80,2.5,1,2023,2,7,14,0,0,3,842.0
2023-02-07 15:00:00,5.8,78,2.1,1,2023,2,7,15,0,0,3,968.0
2023-02-07 16:00:00,5.4,80,1.5,1,2023,2,7,16,0,0,3,1109.0
2023-02-07 17:00:00,4.7,82,3.8,1,2023,2,7,17,0,0,3,2102.0
2023-02-07 18:00:00,2.6,88,6.6,1,2023,2,7,18,0,0,3,1990.0
2023-02-07 19:00:00,1.2,92,8.2,1,2023,2,7,19,0,0,3,747.0
2023-02-07 20:00:00,-0.6,97,10.6,1,2023,2,7,20,0,0,3,491.0
2023-02-07 21:00:00,-1.1,99,10.5,1,2023,2,7,21,0,0,3,406.0
2023-02-07 22:00:00,-1.2,99,9.8,1,2023,2,7,22,0,0,3,265.0
2023-02-07 23:00:00,-0.9,100,7.6,2,2023,2,7,23,0,0,3,219.0
2023-02-08 00:00:00,0.1,98,5.8,2,2023,2,8,0,0,0,3,183.0
2023-02-08 01:00:00,-0.5,100,0.8,2,2023,2,8,1,0,0,3,123.0
2023-02-08 02:00:00,-1.1,100,0.7,2,2023,2,8,2,0,0,3,49.0
2023-02-08 03:00:00,-2.5,99,2.3,2,2023,2,8,3,0,0,3,40.0
2023-02-08 04:00:00,-2.7,99,2.4,2,2023,2,8,4,0,0,3,37.0
2023-02-08 05:00:00,-3.0,97,3.3,2,2023,2,8,5,0,0,3,57.0
2023-02-08 06:00:00,-3.0,98,3.2,2,2023,2,8,6,0,0,3,534.0
2023-02-08 07:00:00,-2.5,99,2.7,2,2023,2,8,7,0,0,3,1510.0
2023-02-08 08:00:00,-2.2,99,3.1,2,2023,2,8,8,0,0,3,2658.0
2023-02-08 09:00:00,-1.2,98,2.7,2,2023,2,8,9,0,0,3,1552.0
2023-02-08 10:00:00,0.2,95,1.8,2,2023,2,8,10,0,0,3,723.0
2023-02-08 11:00:00,2.2,91,0.7,2,2023,2,8,11,0,0,3,792.0
2023-02-08 12:00:00,3.3,75,0.7,1,2023,2,8,12,0,0,3,1072.0
2023-02-08 13:00:00,5.5,73,3.3,1,2023,2,8,13,0,0,3,1051.0
2023-02-08 14:00:00,7.0,64,7.9,1,2023,2,8,14,0,0,3,1076.0
2023-02-08 15:00:00,7.2,58,12.0,1,2023,2,8,15,0,0,3,1141.0
2023-02-08 16:00:00,6.0,69,8.1,1,2023,2,8,16,0,0,3,1259.0
2023-02-08 17:00:00,2.2,86,10.0,1,2023,2,8,17,0,0,3,1991.0
2023-02-08 18:00:00,0.9,90,9.2,1,2023,2,8,18,0,0,3,1692.0
2023-02-08 19:00:00,0.1,92,8.7,1,2023,2,8,19,0,0,3,779.0
2023-02-08 20:00:00,-0.9,94,9.9,1,2023,2,8,20,0,0,3,422.0
2023-02-08 21:00:00,-1.4,95,9.7,1,2023,2,8,21,0,0,3,359.0
2023-02-08 22:00:00,-1.5,95,8.9,2,2023,2,8,22,0,0,3,362.0
2023-02-08 23:00:00,-1.5,94,9.4,2,2023,2,8,23,0,0,3,245.0
2023-02-09 00:00:00,-1.0,95,8.4,2,2023,2,9,0,0,0,3,167.0
2023-02-09 01:00:00,-0.6,95,8.5,2,2023,2,9,1,0,0,3,117.0
2023-02-09 02:00:00,-1.0,95,8.5,2,2023,2,9,2,0,0,3,41.0
2023-02-09 03:00:00,-0.9,95,8.0,2,2023,2,9,3,0,0,3,37.0
2023-02-09 04:00:00,-0.7,95,7.9,2,2023,2,9,4,0,0,3,34.0
2023-02-09 05:00:00,-0.5,95,8.0,2,2023,2,9,5,0,0,3,70.0
2023-02-09 06:00:00,-0.2,95,7.6,2,2023,2,9,6,0,0,3,406.0
2023-02-09 07:00:00,0.6,95,7.0,2,2023,2,9,7,0,0,3,1406.0
2023-02-09 08:00:00,1.3,95,6.8,2,2023,2,9,8,0,0,3,2690.0
2023-02-09 09:00:00,2.2,92,9.6,2,2023,2,9,9,0,0,3,1631.0
2023-02-09 10:00:00,3.5,91,8.4,1,2023,2,9,10,0,0,3,799.0
2023-02-09 11:00:00,6.1,84,6.1,1,2023,2,9,11,0,0,3,796.0
2023-02-09 12:00:00,7.8,80,5.7,2,2023,2,9,12,0,0,3,1055.0
2023-02-09 13:00:00,8.9,66,7.1,2,2023,2,9,13,0,0,3,1213.0
2023-02-09 14:00:00,9.2,53,8.4,2,2023,2,9,14,0,0,3,1165.0
2023-02-09 15:00:00,8.9,50,7.4,2,2023,2,9,15,0,0,3,1237.0
2023-02-09 16:00:00,7.2,74,6.0,2,2023,2,9,16,0,0,3,1436.0
2023-02-09 17:00:00,3.2,78,10.8,2,2023,2,9,17,0,0,3,2493.0
2023-02-09 18:00:00,1.6,85,11.3,2,2023,2,9,18,0,0,3,2198.0
2023-02-09 19:00:00,0.5,87,11.5,2,2023,2,9,19,0,0,3,1055.0
2023-02-09 20:00:00,-0.4,88,11.7,2,2023,2,9,20,0,0,3,604.0
2023-02-09 21:00:00,-0.8,87,11.5,2,2023,2,9,21,0,0,3,475.0
2023-02-09 22:00:00,1.2,82,6.5,2,2023,2,9,22,0,0,3,324.0
2023-02-09 23:00:00,-1.4,90,6.6,2,2023,2,9,23,0,0,3,280.0
2023-02-10 00:00:00,-2.0,96,9.5,2,2023,2,10,0,0,0,3,235.0
2023-02-10 01:00:00,-2.3,98,9.3,1,2023,2,10,1,0,0,3,50.0
2023-02-10 02:00:00,-2.5,98,9.5,1,2023,2,10,2,0,0,3,45.0
2023-02-10 03:00:00,-2.6,97,8.9,2,2023,2,10,3,0,0,3,22.0
2023-02-10 04:00:00,-2.8,97,8.7,2,2023,2,10,4,0,0,3,19.0
2023-02-10 05:00:00,-2.4,97,6.7,2,2023,2,10,5,0,0,3,66.0
2023-02-10 06:00:00,-2.5,96,8.2,2,2023,2,10,6,0,0,3,428.0
2023-02-10 07:00:00,-2.8,96,8.1,2,2023,2,10,7,0,0,3,1508.0
2023-02-10 08:00:00,-1.8,95,6.1,2,2023,2,10,8,0,0,3,2750.0
2023-02-10 09:00:00,0.7,89,10.0,2,2023,2,10,9,0,0,3,1556.0
2023-02-10 10:00:00,3.0,83,9.8,2,2023,2,10,10,0,0,3,882.0
2023-02-10 11:00:00,4.8,79,12.0,2,2023,2,10,11,0,0,3,819.0
2023-02-10 12:00:00,6.3,73,13.9,2,2023,2,10,12,0,0,3,1081.0
2023-02-10 13:00:00,7.4,69,15.8,2,2023,2,10,13,0,0,3,1077.0
2023-02-10 14:00:00,7.8,68,16.9,2,2023,2,10,14,0,0,3,1038.0
2023-02-10 15:00:00,7.7,71,16.1,2,2023,2,10,15,0,0,3,1093.0
2023-02-10 16:00:00,6.9,77,13.4,2,2023,2,10,16,0,0,3,1294.0
2023-02-10 17:00:00,5.4,86,12.0,2,2023,2,10,17,0,0,3,2152.0
2023-02-10 18:00:00,4.9,89,14.2,2,2023,2,10,18,0,0,3,2121.0
2023-02-10 19:00:00,5.2,90,14.2,2,2023,2,10,19,0,0,3,1185.0
2023-02-10 20:00:00,5.7,90,14.0,2,2023,2,10,20,0,0,3,664.0
2023-02-10 21:00:00,5.4,92,12.8,2,2023,2,10,21,0,0,3,492.0
2023-02-10 22:00:00,5.4,93,12.4,2,2023,2,10,22,0,0,3,404.0
2023-02-10 23:00:00,6.1,94,11.8,2,2023,2,10,23,0,0,3,338.0
2023-02-11 00:00:00,6.9,93,9.7,2,2023,2,11,0,1,0,3,690.0
2023-02-11 01:00:00,7.2,95,9.6,2,2023,2,11,1,1,0,3,660.0
2023-02-11 02:00:00,7.0,96,8.2,2,2023,2,11,2,1,0,3,390.0
2023-02-11 03:00:00,6.8,96,8.9,2,2023,2,11,3,1,0,3,295.0
2023-02-11 04:00:00,6.7,96,9.2,2,2023,2,11,4,1,0,3,235.0
2023-02-11 05:00:00,6.7,96,9.7,2,2023,2,11,5,1,0,3,191.0
2023-02-11 06:00:00,6.5,96,9.6,2,2023,2,11,6,1,0,3,178.0
2023-02-11 07:00:00,6.3,96,9.9,2,2023,2,11,7,1,0,3,159.0
2023-02-11 08:00:00,6.4,95,9.8,2,2023,2,11,8,1,0,3,316.0
2023-02-11 09:00:00,7.1,93,8.9,2,2023,2,11,9,1,0,3,546.0
2023-02-11 10:00:00,8.5,86,12.7,2,2023,2,11,10,1,0,3,869.0
2023-02-11 11:00:00,9.7,80,11.3,2,2023,2,11,11,1,0,3,1243.0
2023-02-11 12:00:00,10.2,75,9.7,2,2023,2,11,12,1,0,3,1480.0
2023-02-11 13:00:00,10.6,71,8.3,2,2023,2,11,13,1,0,3,1612.0
2023-02-11 14:00:00,10.6,70,6.8,2,2023,2,11,14,1,0,3,1704.0
2023-02-11 15:00:00,10.4,69,5.5,2,2023,2,11,15,1,0,3,1691.0
2023-02-11 16:00:00,10.2,73,3.0,2,2023,2,11,16,1,0,3,1420.0
2023-02-11 17:00:00,8.6,83,5.4,2,2023,2,11,17,1,0,3,999.0
2023-02-11 18:00:00,8.0,85,5.1,2,2023,2,11,18,1,0,3,809.0
2023-02-11 19:00:00,7.9,84,5.9,2,2023,2,11,19,1,0,3,553.0
2023-02-11 20:00:00,7.4,86,5.4,2,2023,2,11,20,1,0,3,342.0
2023-02-11 21:00:00,7.0,88,6.0,2,2023,2,11,21,1,0,3,347.0
2023-02-11 22:00:00,6.7,91,6.5,2,2023,2,11,22,1,0,3,312.0
2023-02-11 23:00:00,7.1,88,4.3,2,2023,2,11,23,1,0,3,278.0
2023-02-12 00:00:00,6.8,85,1.8,2,2023,2,12,0,1,0,3,639.0
2023-02-12 01:00:00,6.4,88,3.8,2,2023,2,12,1,1,0,3,568.0
2023-02-12 02:00:00,6.1,91,6.7,2,2023,2,12,2,1,0,3,344.0
2023-02-12 03:00:00,6.2,88,7.7,2,2023,2,12,3,1,0,3,242.0
2023-02-12 04:00:00,5.8,87,8.9,2,2023,2,12,4,1,0,3,185.0
2023-02-12 05:00:00,5.6,89,8.2,2,2023,2,12,5,1,0,3,142.0
2023-02-12 06:00:00,5.8,88,6.5,2,2023,2,12,6,1,0,3,115.0
2023-02-12 07:00:00,5.9,89,4.5,2,2023,2,12,7,1,0,3,107.0
2023-02-12 08:00:00,6.2,91,4.6,2,2023,2,12,8,1,0,3,274.0
2023-02-12 09:00:00,7.1,88,5.8,2,2023,2,12,9,1,0,3,527.0
2023-02-12 10:00:00,8.1,82,6.1,2,2023,2,12,10,1,0,3,989.0
2023-02-12 11:00:00,8.9,70,10.3,2,2023,2,12,11,1,0,3,1354.0
2023-02-12 12:00:00,8.8,73,12.0,2,2023,2,12,12,1,0,3,1494.0
2023-02-12 13:00:00,9.1,70,9.8,2,2023,2,12,13,1,0,3,1575.0
2023-02-12 14:00:00,9.1,70,8.2,2,2023,2,12,14,1,0,3,1640.0
2023-02-12 15:00:00,9.2,70,8.6,2,2023,2,12,15,1,0,3,1544.0
2023-02-12 16:00:00,9.0,72,8.1,2,2023,2,12,16,1,0,3,1346.0
2023-02-12 17:00:00,8.2,78,5.7,2,2023,2,12,17,1,0,3,1080.0
2023-02-12 18:00:00,7.8,81,6.6,2,2023,2,12,18,1,0,3,875.0
2023-02-12 19:00:00,7.5,84,6.4,2,2023,2,12,19,1,0,3,583.0
2023-02-12 20:00:00,6.8,88,5.6,2,2023,2,12,20,1,0,3,346.0
2023-02-12 21:00:00,6.3,91,5.5,2,2023,2,12,21,1,0,3,284.0
2023-02-12 22:00:00,6.3,89,7.6,2,2023,2,12,22,1,0,3,298.0
2023-02-12 23:00:00,6.2,90,8.4,2,2023,2,12,23,1,0,3,274.0
2023-02-13 00:00:00,5.8,90,8.4,2,2023,2,13,0,0,0,3,248.0
2023-02-13 01:00:00,5.9,86,8.2,2,2023,2,13,1,0,0,3,176.0
2023-02-13 02:00:00,5.7,85,6.6,2,2023,2,13,2,0,0,3,86.0
2023-02-13 03:00:00,4.8,88,5.2,1,2023,2,13,3,0,0,3,50.0
2023-02-13 04:00:00,4.0,92,5.0,1,2023,2,13,4,0,0,3,42.0
2023-02-13 05:00:00,2.8,94,6.3,1,2023,2,13,5,0,0,3,89.0
2023-02-13 06:00:00,2.5,95,5.9,2,2023,2,13,6,0,0,3,484.0
2023-02-13 07:00:00,2.0,96,6.2,1,2023,2,13,7,0,0,3,1458.0
2023-02-13 08:00:00,2.2,96,6.7,1,2023,2,13,8,0,0,3,2679.0
2023-02-13 09:00:00,4.2,90,7.6,1,2023,2,13,9,0,0,3,1494.0
2023-02-13 10:00:00,6.5,86,6.2,1,2023,2,13,10,0,0,3,828.0
2023-02-13 11:00:00,8.4,82,7.9,1,2023,2,13,11,0,0,3,811.0
2023-02-13 12:00:00,10.1,70,9.0,1,2023,2,13,12,0,0,3,1090.0
2023-02-13 13:00:00,10.9,68,8.4,1,2023,2,13,13,0,0,3,1137.0
2023-02-13 14:00:00,11.3,68,7.6,1,2023,2,13,14,0,0,3,1085.0
2023-02-13 15:00:00,11.4,69,8.5,1,2023,2,13,15,0,0,3,1181.0
2023-02-13 16:00:00,10.7,75,7.4,1,2023,2,13,16,0,0,3,1411.0
2023-02-13 17:00:00,7.2,89,9.4,1,2023,2,13,17,0,0,3,2121.0
2023-02-13 18:00:00,5.4,93,9.4,1,2023,2,13,18,0,0,3,1809.0
2023-02-13 19:00:00,3.8,96,10.5,1,2023,2,13,19,0,0,3,949.0
2023-02-13 20:00:00,2.6,97,11.9,1,2023,2,13,20,0,0,3,501.0
2023-02-13 21:00:00,1.9,96,12.6,1,2023,2,13,21,0,0,3,389.0
2023-02-13 22:00:00,2.0,94,12.3,1,2023,2,13,22,0,0,3,311.0
2023-02-13 23:00:00,2.3,92,11.9,1,2023,2,13,23,0,0,3,207.0
2023-02-14 00:00:00,2.3,91,12.0,1,2023,2,14,0,0,0,3,158.0
2023-02-14 01:00:00,2.5,92,11.7,1,2023,2,14,1,0,0,3,119.0
2023-02-14 02:00:00,1.6,95,13.0,1,2023,2,14,2,0,0,3,59.0
2023-02-14 03:00:00,1.1,96,13.7,1,2023,2,14,3,0,0,3,46.0
2023-02-14 04:00:00,0.9,97,13.3,1,2023,2,14,4,0,0,3,95.0
2023-02-14 05:00:00,1.0,97,11.8,1,2023,2,14,5,0,0,3,115.0
2023-02-14 06:00:00,1.1,97,11.1,1,2023,2,14,6,0,0,3,474.0
2023-02-14 07:00:00,1.1,97,10.7,1,2023,2,14,7,0,0,3,1351.0
2023-02-14 08:00:00,1.3,97,11.3,1,2023,2,14,8,0,0,3,2541.0
2023-02-14 09:00:00,5.3,90,7.6,1,2023,2,14,9,0,0,3,1493.0
2023-02-14 10:00:00,7.9,86,4.7,1,2023,2,14,10,0,0,3,810.0
2023-02-14 11:00:00,10.0,81,5.8,1,2023,2,14,11,0,0,3,794.0
2023-02-14 12:00:00,10.9,79,5.1,1,2023,2,14,12,0,0,3,988.0
2023-02-14 13:00:00,12.2,73,6.2,1,2023,2,14,13,0,0,3,1124.0
2023-02-14 14:00:00,12.8,68,7.1,1,2023,2,14,14,0,0,3,1102.0
2023-02-14 15:00:00,12.8,67,6.8,1,2023,2,14,15,0,0,3,1198.0
2023-02-14 16:00:00,11.7,76,4.2,1,2023,2,14,16,0,0,3,1386.0
2023-02-14 17:00:00,7.3,88,11.6,1,2023,2,14,17,0,0,3,2119.0
2023-02-14 18:00:00,5.2,93,12.1,1,2023,2,14,18,0,0,3,1859.0
2023-02-14 19:00:00,3.8,96,12.7,1,2023,2,14,19,0,0,3,970.0
2023-02-14 20:00:00,2.8,95,13.0,2,2023,2,14,20,0,0,3,545.0
2023-02-14 21:00:00,2.2,87,13.8,2,2023,2,14,21,0,0,3,475.0
2023-02-14 22:00:00,2.1,81,13.6,2,2023,2,14,22,0,0,3,399.0
2023-02-14 23:00:00,2.5,79,12.2,2,2023,2,14,23,0,0,3,309.0
2023-02-15 00:00:00,2.2,87,11.7,2,2023,2,15,0,0,0,3,209.0
2023-02-15 01:00:00,2.0,91,11.7,2,2023,2,15,1,0,0,3,160.0
2023-02-15 02:00:00,2.3,93,12.4,2,2023,2,15,2,0,0,3,83.0
2023-02-15 03:00:00,1.2,94,14.0,2,2023,2,15,3,0,0,3,97.0
2023-02-15 04:00:00,1.1,94,14.2,2,2023,2,15,4,0,0,3,94.0
2023-02-15 05:00:00,1.8,94,13.1,2,2023,2,15,5,0,0,3,130.0
2023-02-15 06:00:00,2.0,94,12.7,2,2023,2,15,6,0,0,3,498.0
2023-02-15 07:00:00,1.8,94,12.4,2,2023,2,15,7,0,0,3,1470.0
2023-02-15 08:00:00,3.8,91,9.2,2,2023,2,15,8,0,0,3,2701.0
2023-02-15 09:00:00,6.5,84,13.5,2,2023,2,15,9,0,0,3,1600.0
2023-02-15 10:00:00,8.6,80,13.0,2,2023,2,15,10,0,0,3,856.0
2023-02-15 11:00:00,10.2,76,15.8,2,2023,2,15,11,0,0,3,896.0
2023-02-15 12:00:00,11.2,72,15.5,1,2023,2,15,12,0,0,3,1056.0
2023-02-15 13:00:00,12.5,68,18.1,1,2023,2,15,13,0,0,3,1133.0
2023-02-15 14:00:00,12.9,66,19.3,1,2023,2,15,14,0,0,3,1085.0
2023-02-15 15:00:00,12.6,66,18.7,1,2023,2,15,15,0,0,3,1182.0
2023-02-15 16:00:00,11.4,68,18.4,1,2023,2,15,16,0,0,3,1414.0
2023-02-15 17:00:00,9.6,72,16.1,1,2023,2,15,17,0,0,3,2633.0
2023-02-15 18:00:00,8.3,78,15.2,1,2023,2,15,18,0,0,3,2344.0
2023-02-15 19:00:00,7.9,81,16.5,2,2023,2,15,19,0,0,3,1222.0
2023-02-15 20:00:00,7.4,86,13.9,1,2023,2,15,20,0,0,3,551.0
2023-02-15 21:00:00,7.2,90,12.9,2,2023,2,15,21,0,0,3,507.0
2023-02-15 22:00:00,7.9,91,13.0,2,2023,2,15,22,0,0,3,419.0
2023-02-15 23:00:00,8.4,94,12.8,2,2023,2,15,23,0,0,3,307.0
2023-02-16 00:00:00,8.9,96,12.0,2,2023,2,16,0,0,0,3,238.0
2023-02-16 01:00:00,8.9,96,13.7,2,2023,2,16,1,0,0,3,201.0
2023-02-16 02:00:00,8.2,95,11.5,2,2023,2,16,2,0,0,3,77.0
2023-02-16 03:00:00,7.7,94,9.0,2,2023,2,16,3,0,0,3,101.0
2023-02-16 04:00:00,7.8,90,13.9,7,2023,2,16,4,0,0,3,18.0
2023-02-16 05:00:00,7.3,91,11.9,7,2023,2,16,5,0,0,3,44.0
2023-02-16 06:00:00,7.8,88,17.0,2,2023,2,16,6,0,0,3,514.0
2023-02-16 07:00:00,8.1,86,19.1,2,2023,2,16,7,0,0,3,1640.0
2023-02-16 08:00:00,8.4,89,19.8,7,2023,2,16,8,0,0,3,2084.0
2023-02-16 09:00:00,8.9,90,21.1,7,2023,2,16,9,0,0,3,1178.0
2023-02-16 10:00:00,9.4,90,20.9,7,2023,2,16,10,0,0,3,491.0
2023-02-16 11:00:00,9.9,91,20.8,2,2023,2,16,11,0,0,3,779.0
2023-02-16 12:00:00,10.2,92,21.1,2,2023,2,16,12,0,0,3,880.0
2023-02-16 13:00:00,11.1,91,24.3,2,2023,2,16,13,0,0,3,875.0
2023-02-16 14:00:00,11.4,91,20.6,2,2023,2,16,14,0,0,3,803.0
2023-02-16 15:00:00,11.9,91,21.3,2,2023,2,16,15,0,0,3,842.0
2023-02-16 16:00:00,12.1,88,16.6,2,2023,2,16,16,0,0,3,1091.0
2023-02-16 17:00:00,11.9,88,16.3,2,2023,2,16,17,0,0,3,2313.0
2023-02-16 18:00:00,11.4,88,15.4,2,2023,2,16,18,0,0,3,2173.0
2023-02-16 19:00:00,10.9,88,17.8,2,2023,2,16,19,0,0,3,1244.0
2023-02-16 20:00:00,10.5,88,18.6,2,2023,2,16,20,0,0,3,718.0
2023-02-16 21:00:00,9.6,91,19.5,2,2023,2,16,21,0,0,3,519.0
2023-02-16 22:00:00,9.4,93,20.6,2,2023,2,16,22,0,0,3,419.0
2023-02-16 23:00:00,10.2,91,21.6,2,2023,2,16,23,0,0,3,306.0
2023-02-17 00:00:00,10.9,92,22.7,2,2023,2,17,0,0,0,3,263.0
2023-02-17 01:00:00,11.1,92,23.1,2,2023,2,17,1,0,0,3,212.0
2023-02-17 02:00:00,11.2,93,23.5,2,2023,2,17,2,0,0,3,118.0
2023-02-17 03:00:00,11.2,93,24.5,2,2023,2,17,3,0,0,3,106.0
2023-02-17 04:00:00,11.1,91,26.2,2,2023,2,17,4,0,0,3,130.0
